id,account_id,created_at,closed_at,is_closed,is_won,country,state,city
94f68aeb-16b4-41a8-a0a6-8435a78ac186,a3704a0e-0937-4e88-882f-0c1450915fcb,2021-07-29T13:50:49Z,,FALSE,FALSE,US,North Carolina,Timothyville
d0edb4b5-3c36-49d7-9446-498b0007d922,3dca0a8e-4446-447c-9858-c3381aded6e0,2021-12-18T20:42:13Z,,FALSE,FALSE,US,Alabama,West Jason
c96dea4e-d748-4583-9b51-0b17c8c5c057,6e9cf8e7-1925-49ad-b24e-06722f049c2c,2022-01-11T05:08:15Z,,FALSE,FALSE,US,Maryland,Smithchester
6cbe3937-2ab8-4aa0-916a-682de2d163fb,c4d562b5-fa71-4bb4-8895-5e21490716fe,2021-05-08T16:51:46Z,,FALSE,FALSE,US,Missouri,Jonesmouth
5aac876a-8d98-4eca-88fc-1f78758946ad,f838b3ae-cdce-48cc-91b0-854c2aa39706,2022-01-29T03:23:16Z,,FALSE,FALSE,US,Iowa,Edwardsland
e104b9b4-e714-4cc8-aaeb-4ec0601729b5,1358bc0d-aa05-4367-8cfa-0b7503e8400e,2021-10-21T19:40:03Z,,FALSE,FALSE,US,Washington,South Bradley
913baa0d-4747-40d6-90b3-eb9136ef0fc0,ed6f2f9c-7d1f-4a60-8043-87db8775a87d,2022-01-09T13:11:08Z,,FALSE,FALSE,US,Ohio,West James
9b0a9a43-039d-439a-bfe1-2af7839f671c,71907979-2743-4f3a-a1b6-3724f69dfab5,2022-04-16T11:37:09Z,,FALSE,FALSE,US,Iowa,Kathyton
ed308312-dd1f-4b56-90b6-8d39aa6d0397,793a4c80-9eff-4812-8ef0-80f5ba74ea16,2021-08-29T14:03:21Z,,FALSE,FALSE,US,Maryland,Johnsonton
a8b0ddfb-11bd-49d0-9ad4-2468709111b6,1c225add-1bed-4424-a124-0059ad1280b1,2021-11-02T07:45:31Z,,FALSE,FALSE,US,New Jersey,Elizabethstad
64d60dff-9dad-43ef-8618-2060c48bfe99,64a1d3de-37a0-4808-a0f1-13d75e5d57e4,2021-05-26T15:05:07Z,,FALSE,FALSE,US,Rhode Island,Lake Thomas
c0800a44-f318-4d1f-a63f-11839721884a,338a4530-1e4e-421f-b72a-4e01b875ad0b,2022-04-04T05:42:07Z,,FALSE,FALSE,US,Arkansas,North Amy
95bf7c2e-9b38-4833-bfb9-f2d2efa04f64,c0a2d903-a719-44e1-98e8-4f6d78520a60,2022-04-19T09:14:38Z,,FALSE,FALSE,US,Virginia,Port Tammychester
7798776d-eee7-4e3f-bdff-c8964e2a11dd,6e2c566b-b567-42d6-af48-eaa3449fda50,2021-06-18T11:04:06Z,,FALSE,FALSE,US,Delaware,Tammytown
7fd26096-2150-409c-b8b5-446beddd55a0,a5cf87d0-8eff-4056-9a5c-811be5e698a8,2021-05-22T01:16:31Z,,FALSE,FALSE,US,Tennessee,Markchester
f87dd583-cc5d-4617-9723-2a93ca9aaade,9f52ec89-fb8d-4324-8b74-06f9b44be2a2,2021-08-17T21:45:05Z,,FALSE,FALSE,US,Connecticut,North Ashleyview
b3477c4c-e5d4-4ef7-a752-90d1380f977e,40f95f02-89fc-4110-b34a-57d44312d332,2021-09-13T02:40:13Z,,FALSE,FALSE,US,Arizona,South Jacob
a063aa79-f94f-4abe-9f1b-aaa8e915b340,47f3332f-5f4d-4f2e-b7cd-fe43b184d99f,2021-08-02T12:06:42Z,,FALSE,FALSE,US,Alabama,Port Donnamouth
bdef1bdc-508b-4697-b32e-2ab3ed31d43b,8c6084a6-2768-4cef-94f4-6988bc510dc2,2021-05-06T23:31:36Z,,FALSE,FALSE,US,Texas,West Christian
94487ce3-79e1-47d7-af66-5fe89b2115b7,c5c33ded-c6a6-422e-b094-779fc6a76dcd,2021-05-15T02:08:54Z,,FALSE,FALSE,US,Hawaii,West Jessica
a3870eda-407a-485d-8b37-1c7d5d1df739,b575bb5b-fd17-4dc5-b9d8-3fbe61f30907,2021-10-02T18:13:01Z,,FALSE,FALSE,US,Delaware,Huffmanberg
9b23bbda-7f41-4edc-9cbe-509fcd38f9fd,9ba6ef98-28cb-4fed-a9b2-6816a9c6810f,2021-08-22T20:59:21Z,,FALSE,FALSE,US,Georgia,West Tammy
8d6e1b41-9f24-4671-a6d2-cac29bf40ff2,3bedfbff-aa78-4de7-b44b-25a000a1e3a6,2021-06-06T01:23:43Z,2021-06-30T00:00:00Z,TRUE,TRUE,US,New Jersey,West Terry
854303ee-1162-4584-8ae0-a707e24b7699,d496b628-c03c-4405-8844-8fcfa0576c7f,2021-09-21T03:20:08Z,2021-09-23T00:00:00Z,TRUE,TRUE,US,Idaho,Millsside
206628e2-77e5-484f-9afb-5db26a6f0681,9ab582ec-f45a-46f4-b133-96291ab2e8e1,2021-08-14T12:17:40Z,2021-09-14T00:00:00Z,TRUE,TRUE,US,Oregon,Lake Jose
b186c323-396e-48d9-bd3d-0076dcdfd04f,7570af0a-da86-4c36-b6c9-c63b155c12fe,2022-01-02T17:50:05Z,2022-01-10T00:00:00Z,TRUE,TRUE,US,Utah,North Maria
d466b741-18b4-4340-b23e-f89b53079c64,a5eaf92d-8fd8-4919-af70-861d55772da0,2021-09-29T07:09:55Z,2021-10-03T00:00:00Z,TRUE,TRUE,US,Utah,East Vanessa
3c361b3b-bb52-4170-84ee-cc33d9efc1cf,6c101d00-7992-40bf-8630-8861698e535c,2021-08-15T19:55:17Z,2021-09-15T00:00:00Z,TRUE,TRUE,US,Montana,Lake Elizabeth
0ce00f61-1a6a-4e3d-bf02-12b13d1e390d,e8e750f1-cea1-4602-93a3-9cc56abb2a01,2021-06-13T16:15:05Z,2021-06-19T00:00:00Z,TRUE,TRUE,US,North Carolina,Langfort
605999e9-4c07-43c9-a5e9-cccec1d551c5,241efe57-c6cf-4468-a6c0-b5e5d2af8a02,2022-01-16T06:42:41Z,2022-02-14T00:00:00Z,TRUE,TRUE,US,Oregon,Potterborough
951048ef-cf75-4b0c-99d5-0abb8ec4087c,938fff73-3e10-4ae1-95cf-47ce01f5ad16,2021-12-15T02:53:47Z,2022-01-05T00:00:00Z,TRUE,TRUE,US,Ohio,West Corey
ce9d9ada-ac76-4430-a7cc-118238753570,10c14682-461c-415c-b179-e769c022367f,2021-06-10T04:37:02Z,2021-06-11T00:00:00Z,TRUE,TRUE,US,Wisconsin,Matthewborough
2380882e-43f1-496b-8b2d-71cba7594b4f,dfe51083-ab5d-45ef-af0c-1c6c10aa8436,2022-01-27T17:26:42Z,2022-02-27T00:00:00Z,TRUE,TRUE,US,Idaho,New Georgetown
e21d781f-9e21-4ac3-851f-99a9e50591a7,fef342bd-811c-43c7-8fd3-dba184f0ce26,2021-12-27T14:37:01Z,2022-01-13T00:00:00Z,TRUE,TRUE,US,Massachusetts,Smithberg
81fe414a-2b34-4694-b373-bff9809520ab,8a42e737-6f9f-4c72-aefd-f35de2c2bb6c,2021-06-19T02:10:02Z,2021-07-22T00:00:00Z,TRUE,TRUE,US,Idaho,East Jessicaberg
02ecf0b1-d7d4-4a98-83a9-ef35e38b1da0,99b2f1b3-499a-4923-a926-50a67adfa96f,2021-05-06T03:47:37Z,2021-06-09T00:00:00Z,TRUE,TRUE,US,Oregon,Staceyberg
10df97c0-e40e-4eda-84b4-2b86732d318a,686a258c-719b-41f7-bb43-22fbf071433a,2021-11-10T08:15:29Z,2021-11-13T00:00:00Z,TRUE,TRUE,US,Tennessee,Thomasstad
39d7b291-4c4a-4342-b9b4-d005664c702d,8ad776fe-abf1-4ad2-8d02-5add336bb84b,2021-06-04T02:14:35Z,2021-06-10T00:00:00Z,TRUE,TRUE,US,Oklahoma,Patriciaview
515ac456-6919-4b6b-9b99-37df19fce35b,6251a45c-81c2-47f1-8295-6aee0689988f,2021-05-05T02:27:56Z,2021-05-27T00:00:00Z,TRUE,TRUE,US,West Virginia,West Russell
b2746c95-7ce7-4a3e-99ce-af0c36eaeeb6,ba87b17c-0c32-42b1-8821-a7c6a06af616,2021-12-11T08:44:07Z,2022-01-02T00:00:00Z,TRUE,TRUE,US,South Dakota,Lake Rachael
010cd726-b5aa-4a18-a21d-578cb301b1aa,a041be7a-8a2c-4eb9-9ae2-e1a507cb7789,2022-02-09T10:57:54Z,2022-03-15T00:00:00Z,TRUE,TRUE,US,Kentucky,Newmanburgh
5786d930-5f69-4089-97e5-dc9a3e21e22d,574b0196-afa2-45f8-9a7b-ae7fb3a5a9eb,2022-04-07T22:43:39Z,2022-05-06T00:00:00Z,TRUE,TRUE,US,Wisconsin,Rodrigueztown
b60b55e2-ab9b-4f74-bf79-e13de4215fd3,dc99c586-a130-4124-90ea-6925305064b0,2022-01-14T10:21:38Z,2022-02-05T00:00:00Z,TRUE,TRUE,US,Massachusetts,New Aprilville
bdced482-c111-46d5-8bd1-c3c5a19015c0,65ac8a56-e191-4fb1-a506-9dcc13dd8da1,2021-07-12T18:29:35Z,2021-08-03T00:00:00Z,TRUE,TRUE,US,Massachusetts,Lake Robert
215b4b6a-12a5-4afc-bedf-0349aaf4e70e,f8f22d9e-22b4-4b75-bc2a-f36a4335a01c,2021-07-01T05:57:21Z,2021-07-12T00:00:00Z,TRUE,TRUE,US,Colorado,Jonathanborough
df935613-ea33-4c8c-b36d-d433a346f8ec,3734feb9-e274-4456-89ff-f30c1a555f51,2021-07-17T01:45:56Z,2021-08-19T00:00:00Z,TRUE,TRUE,US,Texas,South Alyssaville
cd5f0c78-c79b-4a25-834c-610d92a9393f,3ecef2c7-0059-40a5-9e4f-bfa1f4f6619c,2022-01-10T13:46:58Z,2022-01-27T00:00:00Z,TRUE,TRUE,US,Georgia,Hughesshire
17ee1338-afb5-4a70-ad29-b7505a774d92,77e6a9da-171e-4746-bba5-e68eb921028f,2021-05-21T11:11:11Z,2021-06-04T00:00:00Z,TRUE,TRUE,US,Utah,Williamsbury
ae04a323-757d-4b80-b4f8-8fa3b46c8ade,0906667b-6721-4a15-a45a-e8627f4c1554,2021-09-30T00:14:03Z,2021-10-21T00:00:00Z,TRUE,TRUE,US,Indiana,Mendezside
d714206d-3235-4041-b0e8-dfb0d6bec67e,eea224a9-d8bf-468d-b594-707d123cec96,2021-06-18T08:42:28Z,2021-07-12T00:00:00Z,TRUE,TRUE,US,Oregon,West Jenniferhaven
53c6aa25-fdc8-4e6c-9af2-1696e2604a29,61ab6218-7b64-49fe-b0de-0b9bd49b0b1a,2021-07-17T12:19:14Z,2021-07-29T00:00:00Z,TRUE,TRUE,US,Hawaii,East Joshuaburgh
7b1c85e5-9fdd-4fda-b216-72fd93a17598,cc291355-df87-4d48-a267-cd6a8a4d4b7f,2022-01-22T23:20:35Z,2022-02-10T00:00:00Z,TRUE,TRUE,US,Washington,Lisaland
c5484c3c-b054-473d-96f6-36f253a7afd0,eaa253d0-4753-4aea-a2b7-b0740028b7cf,2021-07-07T15:51:23Z,2021-07-10T00:00:00Z,TRUE,TRUE,US,Connecticut,New Jason
2171ead1-101c-43b7-9478-5ca25f3d0d1d,1c325e51-fcf9-4075-8cb9-5e06ff59fa40,2022-03-17T00:20:17Z,2022-04-22T00:00:00Z,TRUE,TRUE,US,Oklahoma,Brownberg
66c6ada4-92e2-4468-ac79-22aa006e34cf,5d63c347-7016-443d-b2ad-d30a57571ad4,2021-08-02T01:29:31Z,2021-08-15T00:00:00Z,TRUE,TRUE,US,Maine,West Josefort
f8883f8e-4a38-4250-b653-d5cb37a4c933,25963f34-6fe8-4944-bc3c-3ba371dce7a1,2022-03-29T12:31:33Z,2022-04-27T00:00:00Z,TRUE,TRUE,US,Hawaii,Ramirezton
591961e8-e7d9-4aea-a564-91df0cd597cf,f071962a-0b0e-4277-b2af-36e1fbb908ce,2022-04-04T23:26:35Z,2022-04-11T00:00:00Z,TRUE,TRUE,US,Connecticut,North Jason
673166a1-7483-4a7e-b907-2253fbe27c0d,42859afd-7815-49c4-8dd5-18530861170c,2022-01-19T07:59:42Z,2022-01-28T00:00:00Z,TRUE,TRUE,US,Nevada,South Donnaborough
93dfd8e8-024a-460a-9cca-4218a90ba7bd,ed8656c9-5bd1-45e1-84f5-f42cc25c2497,2021-12-06T19:01:22Z,2021-12-07T00:00:00Z,TRUE,TRUE,US,Delaware,Lake Jeremy
cb8c1861-2f17-436f-aa3d-31458c91a244,722490fc-5623-4e3e-bb32-77205aacb2a0,2021-12-27T06:20:11Z,2022-01-10T00:00:00Z,TRUE,TRUE,US,Kentucky,New Catherine
bdab8b4b-4cc8-489a-84e4-14ef0245a5d9,c71febbc-13e7-48b1-820d-4e3206220940,2022-04-16T23:57:35Z,2022-04-28T00:00:00Z,TRUE,TRUE,US,Oregon,Port Melissaview
d0e32018-0522-4538-b4c8-1c1fb8beb7fd,57406dd1-5446-4deb-b54d-5187153bc3b2,2021-12-15T20:04:02Z,2022-01-04T00:00:00Z,TRUE,TRUE,US,Connecticut,Jonesborough
7a987771-6ffa-4c77-8d3b-41c8a7d6968f,2a4d04d1-7cb1-4045-8808-b570d1708d20,2021-06-26T00:35:57Z,2021-07-21T00:00:00Z,TRUE,TRUE,US,Minnesota,South Matthewton
19dc498c-aaf7-4857-80e8-8d49639bd9b2,6268cd98-71ee-4954-a847-dadb43f242d6,2021-10-09T04:38:35Z,2021-11-11T00:00:00Z,TRUE,TRUE,US,Oregon,Annatown
c9ae4ca1-f4d2-4e1c-b000-7f0c1ac75e11,9598a2d0-778b-4f3d-b97b-48dc4950e056,2022-01-13T01:49:54Z,2022-01-20T00:00:00Z,TRUE,TRUE,US,Ohio,North Brookeport
f8316d73-b799-4477-a18c-10245c5ee905,a625a901-f064-4474-8a38-549e530f59a5,2022-01-30T21:21:51Z,2022-03-01T00:00:00Z,TRUE,TRUE,US,Michigan,West Adrianshire
8ec47606-1cf1-46be-b2e6-d0d7421ad355,0e7e6791-6bc7-45c8-98e5-35cae960edcf,2021-05-21T02:22:59Z,2021-06-18T00:00:00Z,TRUE,TRUE,US,Delaware,New Anna
6735dba7-ea08-4ed9-bcb0-b5594c1da4a9,9d4a270e-8826-474b-80e8-d0c17f0ce685,2021-09-27T14:43:21Z,2021-10-19T00:00:00Z,TRUE,TRUE,US,Georgia,East Christopher
881a420e-b1d2-4041-9758-6133fe6433a5,59571ad0-2cfc-4e8d-b653-7d8185ccfa86,2021-07-12T01:43:37Z,2021-07-20T00:00:00Z,TRUE,TRUE,US,Alabama,West Emily
1a76d261-6300-4f24-88a2-10354f5270e7,79044165-d4c5-4675-8631-ccd765eacf65,2021-11-07T14:10:14Z,2021-12-12T00:00:00Z,TRUE,TRUE,US,Illinois,Michaelview
111d7e45-6ad1-4c0d-b753-836006a61267,70f4364c-2774-4d35-a7eb-ab61853dd638,2022-04-15T05:12:51Z,2022-04-18T00:00:00Z,TRUE,TRUE,US,North Dakota,Thomasburgh
a52effec-21ac-4e62-bf30-51ff48e5fe26,94fe7ca2-8489-42ac-82a6-e6f25fa96310,2021-09-28T17:39:59Z,2021-10-01T00:00:00Z,TRUE,TRUE,US,Colorado,Edwardsmouth
a32c133e-ee90-486a-a22a-5d518eee8564,2eeb96d4-6c1a-4e4d-b0ec-f337af8c0de8,2021-06-26T20:08:32Z,2021-08-01T00:00:00Z,TRUE,TRUE,US,Iowa,New Meganport
c96cac37-0e46-406f-8ebb-aae249c1f0ae,3eef86f1-f1ac-4403-babb-4ca73e377cb0,2022-02-14T17:20:09Z,2022-03-20T00:00:00Z,TRUE,TRUE,US,Florida,Lake Ericmouth
72890a6a-8899-425d-8319-2163acde1be3,11ae4441-0076-46b8-9eaa-36074f81ac0e,2021-12-26T12:22:04Z,2022-01-26T00:00:00Z,TRUE,TRUE,US,Vermont,Michellebury
9c4d01b2-642b-4b8f-96ad-aab26d4a62f5,ce3343d2-0e9c-4c3a-8eb8-b55269f88dcc,2021-09-29T09:12:43Z,2021-11-04T00:00:00Z,TRUE,TRUE,US,Connecticut,Greenberg
c536b316-6962-43d8-ab29-59aedae821a6,0d75c697-4441-438b-9a11-b7952de03b3b,2022-01-16T07:06:19Z,2022-02-07T00:00:00Z,TRUE,TRUE,US,California,Lake Gabriel
dea8f7e7-a270-402b-a179-fe3a385b0da5,9be0dc88-1819-46a3-9a65-293e603790c7,2021-05-06T03:47:15Z,2021-06-09T00:00:00Z,TRUE,TRUE,US,California,South Michaelton
47cbf48c-701e-49d6-918a-dc9500df0a00,659f69af-320f-44a5-a5e4-9bb1ac8fe9c4,2021-11-02T19:05:00Z,2021-11-22T00:00:00Z,TRUE,TRUE,US,North Dakota,Theresaburgh
a1f7f0d3-8811-4a3e-a3c6-035c7003db5f,27300db4-ec60-4d14-9f0e-904041914cb4,2021-07-11T10:58:08Z,2021-08-04T00:00:00Z,TRUE,TRUE,US,Alaska,Lake Michelleberg
b5ba0607-d5e5-4a27-86b5-581112cb043e,a19ff6fc-96b5-4b7e-a13c-5e3db29b2ef3,2021-10-29T16:04:12Z,2021-10-31T00:00:00Z,TRUE,TRUE,US,New Jersey,Port Mary
bac1d19b-ad75-438f-a75d-4ea6a9c8eace,3deda926-5e29-49c1-8571-9adcb0585bcb,2022-02-03T11:33:53Z,2022-03-02T00:00:00Z,TRUE,TRUE,US,Alaska,Rhondachester
0fb82407-b1ba-4db0-85b3-deadc3e36853,7aa64fd8-56de-4971-b5af-a4324630418a,2022-02-08T22:51:51Z,2022-03-17T00:00:00Z,TRUE,TRUE,US,Virginia,West Susanland
2db4cde3-a19f-4f63-bc80-75e6811ad604,75c07fc1-b9cd-4af5-a392-d3fc4245f316,2022-02-05T23:23:18Z,2022-03-11T00:00:00Z,TRUE,TRUE,US,Hawaii,Port Karenview
4faca084-fd31-450f-8a44-69f9409c7536,6086d7e5-7ba6-45ac-8da6-bdc691f6cbdf,2021-10-03T04:56:37Z,2021-10-04T00:00:00Z,TRUE,TRUE,US,Wisconsin,Emilyhaven
0276cdcb-2398-4830-a678-a5cb0499cb88,a63cb611-2414-47ce-a9b2-41135d813ff7,2021-07-28T16:51:25Z,2021-08-31T00:00:00Z,TRUE,TRUE,US,Vermont,Oconnellborough
44d0ffb9-2f3a-4383-af6b-ce0f0ec90704,39e3f40e-c712-470a-af45-e32c02735187,2021-06-03T16:29:19Z,2021-06-09T00:00:00Z,TRUE,TRUE,US,Delaware,Jeremiahview
fccfc5b6-ac43-4891-bfbf-38870c1b75b1,f6604a7f-eef6-409e-ab1d-6643d4cc150c,2022-03-11T08:14:13Z,2022-03-18T00:00:00Z,TRUE,TRUE,US,Illinois,Kellyside
06a51213-9db8-4b9a-ba48-192c3d69a46f,2dabb9e5-1b42-4122-a021-8851ded95c4b,2022-02-25T03:28:22Z,2022-03-05T00:00:00Z,TRUE,TRUE,US,Utah,Toddmouth
ce44e860-5ce8-4a26-b48c-46e497b0aa95,b71d23ce-815b-409e-b4f0-2884feb34eb5,2021-09-06T21:55:00Z,2021-09-26T00:00:00Z,TRUE,TRUE,US,Pennsylvania,Gonzalezfurt
91f64f3b-903c-4e5c-8572-70167e6562ce,a497b8f1-fe95-4e5b-a1d6-a95179625c33,2021-09-16T18:21:26Z,2021-10-13T00:00:00Z,TRUE,TRUE,US,South Dakota,South Madison
6223c4df-6899-478e-b47b-affd83de96fe,32d9d36d-8bb0-4d65-a510-653ece9f60e9,2021-06-19T17:22:00Z,2021-07-10T00:00:00Z,TRUE,TRUE,US,Missouri,Christopherview
99262856-4189-4190-bfb2-6cbd0fe590ad,eb29f438-9a20-41d1-a024-c9a7abc3f00b,2021-05-11T14:22:57Z,2021-06-01T00:00:00Z,TRUE,TRUE,US,Virginia,Lake Crystalberg
b4d5aa7c-cee5-479e-bd7b-a0c7497cb1cf,d69b8a58-3d85-493c-a468-e247b4cd7ce9,2021-05-26T09:52:27Z,2021-06-29T00:00:00Z,TRUE,TRUE,US,Florida,Port Carmen
ccc50af7-895d-474c-8e8d-d6d37c042dde,15e3d171-6fc0-41a1-8f32-0ad6d3b58a51,2021-08-09T16:05:03Z,2021-09-06T00:00:00Z,TRUE,TRUE,US,Illinois,Donaldburgh
cc4939d1-5b24-4368-9261-7d8801a04062,46f9b01c-b9c5-4348-9335-d8ce8395a92a,2022-04-06T00:55:05Z,2022-04-16T00:00:00Z,TRUE,TRUE,US,Massachusetts,Donaldfurt
65af3f74-c784-4534-beb1-b19515f0439e,0111fdf9-9dfa-415c-bed6-dc515202c38f,2022-02-13T22:25:34Z,2022-03-01T00:00:00Z,TRUE,TRUE,US,North Dakota,Christopherberg
3114f45d-5d12-4515-87db-3e7de88a67fb,c0e6cccd-6bac-406a-8c6e-84d44402c7aa,2022-03-02T02:39:08Z,2022-04-07T00:00:00Z,TRUE,TRUE,US,West Virginia,New Kristenmouth
db2ec40d-7f9d-4c2e-bf88-6d4fe033ae51,8a878a9b-01ef-4415-9c1b-5d8929d99b65,2021-08-25T00:21:22Z,2021-09-22T00:00:00Z,TRUE,TRUE,US,Alaska,Lynchshire
4da5c598-e700-447b-9444-203f5db48625,7c7f4466-c0d0-414d-91bc-1e5dff76768e,2021-06-16T21:51:10Z,2021-06-29T00:00:00Z,TRUE,TRUE,US,Virginia,Fischerstad
8e7d9fa1-6ace-44a6-86a5-4f5d479f0f80,1584a027-f1f4-4c96-a61d-38c8efadb685,2021-06-18T02:08:26Z,2021-07-14T00:00:00Z,TRUE,TRUE,US,California,Millerberg
1e92f9fd-7b91-4206-8dcf-0dbba3cdc2d0,88cbb26f-5542-4146-9a74-de45a5a17399,2021-08-30T17:31:56Z,2021-09-26T00:00:00Z,TRUE,TRUE,US,Illinois,South Amandaville
3c588b54-1757-4da9-9b03-dcffa9ce68a1,a8e13790-db63-4e21-99cd-c17251711692,2022-03-23T14:28:05Z,2022-04-14T00:00:00Z,TRUE,TRUE,US,New Mexico,West Alec
d7d9833e-359d-403e-84e7-1b26be64b633,6a1eeb6e-1abe-40c3-b867-238bea609f51,2022-01-20T20:17:01Z,2022-02-16T00:00:00Z,TRUE,TRUE,US,New York,Lake Stephenhaven
